iyear,imonth,iday,extended,region,provstate,city,vicinity,crit1,crit2,crit3,doubtterr,multiple,success,suicide,attacktype1,targtype1,targsubtype1,corp1,target1,natlty1,guncertain1,nperps,nperpcap,claimed,claimmode,compclaim,weaptype1,weapsubtype1,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,ishostkid,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,gname
2014,4,13,0,10,0,0,1,1,1,0,1,0,1,0,2,4,35,0,0,228,1,-99,0,0,10,0,5,5,1,0,0,3,0,0,1,4,0,0,1,0,1,12
2014,12,20,0,11,0,0,0,1,1,1,0,1,1,0,6,14,67,0,0,147,0,-99,0,0,10,0,5,5,10,0,0,0,0,0,0,4,1,0,0,0,0,1
2014,11,7,1,11,0,0,0,1,1,1,0,0,1,0,6,12,62,0,0,422,0,-99,0,0,10,0,13,0,0,0,0,0,0,0,1,3,1,0,1,1,1,4
2012,10,24,0,6,0,0,0,1,1,1,0,0,1,0,3,8,49,0,0,153,0,-99,0,1,2,0,6,16,0,0,0,0,0,0,1,3,0,0,0,0,0,2
2011,6,0,0,11,0,0,1,1,1,1,0,0,1,0,2,14,71,0,0,182,1,-99,0,0,10,0,9,23,2,0,0,0,0,0,0,4,0,0,0,0,0,4
2014,6,28,0,6,0,0,0,1,1,1,0,0,1,0,9,3,25,0,0,4,0,-99,0,0,10,0,13,0,10,0,0,0,0,0,0,4,0,0,0,0,0,5
2012,6,12,0,11,0,0,0,1,1,1,0,0,1,0,2,3,23,0,0,147,1,-99,0,0,10,0,5,5,3,0,0,3,0,0,0,4,0,0,0,0,0,1
2013,10,30,0,6,0,0,0,1,1,0,1,0,1,0,2,4,29,0,0,92,0,-99,0,1,8,0,5,5,1,0,1,2,0,0,0,4,0,0,0,0,0,34
2014,4,15,1,11,0,0,0,1,1,1,0,1,1,0,6,14,75,0,0,195,0,54,0,0,10,0,13,0,0,0,0,0,0,0,1,3,1,0,0,0,0,109
2011,4,23,0,6,0,0,0,1,1,1,0,0,1,0,9,3,25,0,0,141,1,200,0,0,10,0,13,0,0,0,0,15,0,12,0,4,0,0,0,0,0,0
2014,5,29,0,6,0,0,0,1,1,1,0,0,1,0,3,14,76,0,0,4,0,-99,0,0,10,0,6,11,0,0,0,13,0,0,1,3,0,0,0,0,0,5
2014,4,11,0,10,0,0,0,1,1,0,1,0,1,0,2,4,34,0,0,228,1,-99,0,0,10,0,5,5,1,0,0,2,0,0,1,4,0,0,1,0,1,12
2012,12,17,0,6,0,0,0,1,1,0,1,0,1,0,2,4,29,0,0,4,0,-99,0,1,8,0,5,5,1,0,0,0,0,0,1,4,0,0,0,0,0,5
2013,2,16,0,5,0,0,0,1,1,1,0,1,0,0,3,1,7,0,0,205,0,-99,0,0,10,0,6,16,0,0,0,0,0,0,0,4,0,-9,-9,0,-9,57
2013,8,13,0,5,0,0,0,1,1,1,0,0,1,0,3,3,25,0,0,205,1,-99,0,0,10,0,6,17,1,0,0,9,0,0,-9,4,0,-9,-9,0,-9,57
2013,2,10,0,10,0,0,0,1,1,1,0,0,1,0,3,17,94,0,0,228,1,-99,0,0,10,0,6,16,0,0,0,2,0,0,1,3,0,0,1,0,1,12
2014,10,25,1,10,0,0,0,1,1,1,0,0,1,0,6,10,56,0,0,101,0,-99,0,1,6,0,13,0,1,0,0,0,0,0,0,4,1,-9,-9,1,1,99
2014,4,27,0,11,0,0,0,1,1,0,1,0,1,0,2,4,34,0,0,182,1,-99,0,0,10,0,5,5,1,0,0,0,0,0,0,4,0,0,0,0,0,4
2012,4,19,0,10,0,0,0,1,1,1,0,1,1,0,2,17,94,0,0,95,0,-99,0,1,7,0,5,5,1,0,0,0,0,0,1,3,0,0,0,0,0,17
2011,8,24,0,10,0,0,0,1,1,1,0,1,1,0,3,14,67,0,0,97,0,-99,0,1,8,0,6,11,0,0,0,1,0,0,1,3,0,1,0,0,1,13
2013,1,10,1,6,0,0,1,1,1,1,0,0,1,0,6,1,10,0,0,92,1,4,0,0,10,0,5,5,0,0,0,0,0,0,0,4,1,0,1,0,1,0
2014,10,14,0,11,0,0,0,1,1,1,0,0,1,0,3,14,74,0,0,37,0,-99,0,0,10,0,6,11,1,0,0,0,0,0,-9,4,0,1,1,0,1,1
2014,9,16,0,6,0,0,0,1,1,1,0,0,1,0,3,14,76,0,0,4,0,-99,0,0,10,0,6,11,1,0,0,2,0,0,1,3,0,0,0,0,0,5
2014,8,13,1,6,0,0,0,1,1,1,0,0,1,0,6,1,0,0,0,92,0,-99,1,0,10,0,13,0,0,0,0,0,0,0,0,4,1,0,1,1,1,5
2014,6,2,0,11,0,0,1,1,1,1,0,0,1,0,2,14,73,0,0,137,0,-99,0,0,10,0,5,5,0,0,0,7,0,0,1,3,0,0,0,0,0,71
2014,3,13,0,6,0,0,0,1,1,1,0,0,0,0,3,20,0,0,0,0,0,2,0,0,10,0,6,8,2,0,2,0,0,0,0,4,0,0,1,1,1,5
2011,11,16,0,6,0,0,0,1,1,1,0,0,1,0,2,14,82,0,0,92,1,-99,0,0,10,0,5,5,0,0,0,1,0,0,0,4,0,-9,-9,0,-9,0
2011,11,23,0,10,0,0,0,1,1,1,0,0,1,1,3,1,6,0,0,95,0,-99,0,0,10,0,6,13,2,0,2,9,0,0,-9,4,0,-9,-9,0,-9,51
2012,6,30,0,5,0,0,0,1,1,0,1,0,1,0,2,4,34,0,0,160,0,11,0,0,10,0,5,5,11,0,11,0,0,0,0,4,0,0,0,0,0,3
2013,7,17,0,6,0,0,0,1,1,1,0,0,1,0,2,14,77,0,0,92,0,4,0,0,10,0,5,5,1,0,0,0,0,0,0,4,0,-9,-9,0,-9,52
2013,11,23,0,5,0,0,0,1,1,0,1,0,1,0,2,4,27,0,0,160,0,3,0,0,10,0,5,5,0,0,0,0,0,0,-9,4,0,0,0,0,0,3
2014,9,15,0,10,0,0,0,1,1,1,0,0,1,0,3,21,107,0,0,228,0,-99,0,0,10,0,6,11,0,0,0,0,0,0,1,4,0,0,0,0,0,98
2012,7,4,0,6,0,0,0,1,1,1,0,0,1,0,2,3,22,0,0,92,0,-99,0,0,10,0,5,5,0,0,0,2,0,0,0,4,0,-9,-9,0,-9,52
2013,10,3,0,6,0,0,0,1,1,1,1,0,1,1,3,17,94,0,0,153,0,-99,0,1,8,0,6,15,18,0,1,22,0,0,1,4,0,0,0,0,0,2
2013,6,24,0,10,0,0,0,1,1,1,0,1,1,0,3,14,75,0,0,95,0,-99,0,1,7,0,6,15,4,0,0,9,0,0,-9,4,0,-9,-9,0,-9,99
2014,6,2,0,10,0,0,0,1,1,1,0,0,1,0,3,17,93,0,0,113,0,-99,0,0,10,0,6,11,21,0,0,112,0,0,1,4,0,-9,-9,0,-9,88
2012,12,6,0,8,0,0,0,1,1,1,0,1,0,0,3,3,23,0,0,233,1,3,3,0,10,0,6,15,0,0,0,0,0,0,0,4,0,1,1,1,1,91
2014,4,15,1,3,0,0,0,1,1,0,1,0,1,0,6,4,34,0,0,45,0,-99,0,0,10,0,13,0,0,0,0,0,0,0,0,4,1,0,0,0,0,7
2012,6,26,0,5,0,0,0,1,1,1,0,0,1,0,2,14,67,0,0,205,0,6,0,0,10,0,5,2,3,0,0,0,0,0,1,3,0,-9,-9,0,-9,57
2011,9,27,0,6,0,0,0,1,1,1,0,0,0,0,2,3,23,0,0,92,1,-99,0,0,10,0,6,16,0,0,0,0,0,0,0,4,0,0,0,0,0,35
2012,10,8,0,11,0,0,0,1,1,1,0,1,1,0,3,1,3,0,0,195,0,-99,0,1,2,0,6,11,1,0,0,4,0,0,1,3,0,-9,-9,0,-9,67
2013,11,14,0,10,0,0,0,1,1,1,0,0,1,0,2,14,76,0,0,155,0,4,0,1,5,0,8,20,0,0,0,5,0,0,1,3,0,1,0,0,1,61
2012,2,7,0,5,0,0,0,1,1,1,0,0,1,0,1,14,77,0,0,160,1,-99,0,0,10,0,5,5,1,0,0,0,0,0,0,4,0,-9,-9,0,-9,0
2014,1,26,0,6,0,0,0,1,1,1,0,0,1,0,3,19,105,0,0,4,0,-99,0,0,10,0,6,16,6,0,0,13,0,0,1,3,0,0,0,0,0,5
2014,3,5,0,11,0,0,0,1,1,1,0,0,1,0,2,14,82,0,0,195,0,-99,0,0,10,0,5,5,0,0,0,4,0,0,0,4,0,0,0,0,0,109
2012,10,1,0,6,0,0,0,1,1,1,0,0,1,0,2,3,25,0,0,92,0,-99,0,0,10,0,5,5,2,0,0,0,0,0,0,4,0,-9,-9,0,-9,52
2014,5,26,0,6,0,0,0,1,1,1,0,0,1,1,3,2,18,0,0,4,0,1,0,1,8,0,6,15,3,0,1,9,0,0,1,3,0,0,0,0,0,5
2012,10,8,0,11,0,0,0,1,1,1,0,1,1,0,3,8,49,0,0,195,0,-99,0,1,2,0,6,11,1,0,0,3,0,0,1,3,0,-9,-9,0,-9,67
2012,8,15,0,11,0,0,0,1,1,1,0,0,0,0,2,14,74,0,0,147,1,2,0,0,10,0,5,2,2,0,2,0,0,0,0,4,0,0,0,0,0,1
2013,6,9,0,3,0,0,0,1,1,1,0,0,1,0,3,14,76,0,0,45,0,-99,0,0,10,0,6,17,2,0,0,2,0,0,-9,4,0,-9,-9,0,-9,24
2011,8,14,0,6,0,0,0,1,0,1,1,0,1,0,2,17,93,0,0,92,0,-99,0,0,10,0,5,5,0,0,0,0,0,0,-9,4,0,0,0,0,0,21
2011,12,9,0,3,0,0,0,1,1,1,0,0,0,0,2,14,67,0,0,45,0,-99,0,0,10,0,5,5,0,0,0,0,0,0,0,4,0,0,0,0,0,7
2011,11,5,0,6,0,0,0,1,1,0,1,0,1,0,3,4,37,0,0,422,0,-99,0,0,10,0,6,11,0,0,0,0,0,0,1,4,0,0,1,1,1,5
2014,2,11,0,11,0,0,0,1,1,1,0,0,1,0,2,14,75,0,0,147,1,-99,0,0,10,0,5,5,7,0,0,0,0,0,-9,4,0,0,0,0,0,1
2013,7,14,0,10,0,0,0,1,1,1,0,1,1,0,3,14,84,0,0,95,1,-99,0,0,10,0,6,16,2,0,0,3,0,0,-9,4,0,-9,-9,0,-9,99
2013,7,23,0,11,0,0,0,1,1,1,0,0,1,0,3,20,0,0,0,0,0,2,0,0,10,0,6,16,2,0,2,0,0,0,0,4,0,0,1,1,1,4
2014,4,24,0,6,0,0,0,1,1,1,0,0,1,1,3,3,25,0,0,153,0,1,0,1,8,0,6,13,5,0,1,15,0,0,1,3,0,0,0,0,0,2
2014,7,31,0,10,0,0,0,1,1,0,1,0,1,0,3,4,29,0,0,95,0,-99,0,1,7,0,6,11,2,0,0,3,0,0,0,4,0,-9,-9,0,-9,99
2012,10,1,0,11,0,0,0,1,1,0,1,0,1,0,3,4,39,0,0,147,1,-99,0,0,10,0,6,16,1,0,0,4,0,0,0,4,0,0,0,0,0,1
2011,11,3,0,6,0,0,0,0,1,1,1,0,1,0,6,14,68,0,0,153,0,-99,0,0,10,0,5,5,0,0,0,0,0,0,0,4,1,-9,-9,0,-9,53
2013,7,6,0,5,0,0,0,1,1,0,1,0,1,0,3,4,29,0,0,160,0,1,0,0,10,0,6,8,1,0,1,0,0,0,0,4,0,0,0,0,0,3
2014,7,7,0,6,0,0,0,1,1,1,0,0,1,0,2,3,23,0,0,153,0,6,0,1,7,0,5,5,3,0,0,2,0,0,0,4,0,0,0,0,0,2
2014,7,2,0,6,0,0,0,1,1,1,0,0,1,0,2,3,22,0,0,4,0,-99,0,1,7,0,5,5,0,0,0,0,0,0,-9,4,0,0,0,0,0,5
2014,10,12,0,10,0,0,0,1,1,1,0,0,1,0,3,14,75,0,0,95,0,-99,0,0,10,0,6,11,2,0,0,1,0,0,-9,4,0,-9,-9,0,-9,99
2012,8,7,0,5,0,0,0,1,1,0,1,0,1,0,2,4,34,0,0,160,1,-99,0,0,10,0,5,5,0,0,0,1,0,0,0,4,0,0,0,0,0,3
2013,12,17,0,6,0,0,0,1,1,1,0,1,1,0,2,3,24,0,0,4,0,-99,0,1,2,0,5,5,1,0,1,1,0,0,-9,4,0,0,0,0,0,5
2012,10,31,0,5,0,0,0,1,1,1,0,1,1,0,2,14,78,0,0,205,1,2,0,0,10,0,5,3,2,0,0,4,0,0,-9,4,0,-9,-9,0,-9,57
2011,11,0,0,10,0,0,0,0,1,1,1,0,1,0,2,1,6,0,0,95,0,2,0,0,10,0,5,5,1,0,0,0,0,0,0,4,0,-9,-9,0,-9,53
2013,8,7,0,6,0,0,0,1,1,1,0,0,0,0,1,2,15,0,0,4,0,-99,0,0,10,0,5,5,2,0,0,2,0,0,0,4,0,0,0,0,0,5
2014,8,25,0,6,0,0,0,1,1,0,1,0,1,0,9,4,36,0,0,4,0,-99,0,0,10,0,13,0,6,0,6,4,0,4,0,4,0,0,0,0,0,5
2014,9,24,0,9,0,0,0,1,1,0,1,0,0,0,2,4,29,0,0,214,0,-99,0,0,10,0,5,5,0,0,0,0,0,0,0,4,0,-9,-9,0,-9,112
2014,11,20,0,10,0,0,0,1,1,1,0,0,1,0,3,14,67,0,0,95,0,-99,0,1,7,0,6,16,0,0,0,3,0,0,0,4,0,-9,-9,0,-9,99
2012,6,5,0,11,0,0,0,1,1,0,1,1,1,0,3,4,34,0,0,147,1,-99,0,0,10,0,6,16,2,0,2,0,0,0,1,3,0,0,0,0,0,1
2014,4,25,0,10,0,0,1,1,1,1,0,0,1,0,3,14,75,0,0,110,0,-99,0,1,10,0,6,11,0,0,0,1,0,0,0,4,0,-9,-9,0,-9,110
2014,5,13,0,6,0,0,0,1,1,1,0,0,1,0,3,14,73,0,0,4,0,-99,0,0,10,0,6,8,2,0,0,0,0,0,1,3,0,0,0,0,0,5
2012,11,24,0,6,0,0,0,1,1,1,0,0,1,0,3,14,78,0,0,153,0,-99,0,1,2,0,6,17,7,0,0,30,0,0,0,4,0,0,0,0,0,2
2013,2,17,0,10,0,0,0,1,1,1,0,1,1,0,3,14,74,0,0,95,0,-99,0,1,7,0,6,15,3,0,0,10,0,0,1,3,0,0,0,0,0,17
2014,4,11,0,10,0,0,0,1,1,1,0,0,1,0,3,3,25,0,0,18,1,-99,0,0,10,0,6,17,0,0,0,1,0,0,0,4,0,-9,-9,0,-9,60
2012,1,25,0,6,0,0,0,1,1,1,0,0,1,0,2,3,25,0,0,153,1,-99,0,0,10,0,5,2,3,0,0,0,0,0,1,3,0,-9,-9,0,-9,20
2012,7,21,0,6,0,0,0,1,1,1,0,0,1,1,3,17,94,0,0,153,0,1,0,1,2,0,6,15,10,0,1,20,0,0,1,3,0,0,0,0,0,2
2012,3,20,0,10,0,0,0,1,1,1,0,1,1,0,3,3,25,0,0,95,0,-99,0,1,7,0,6,16,1,0,0,1,0,0,1,3,0,0,0,0,0,17
2012,10,16,0,11,0,0,1,1,1,1,0,1,1,0,2,14,77,0,0,229,0,-99,0,0,10,0,5,5,4,0,0,0,0,0,0,4,0,-9,-9,0,-9,59
2014,7,5,0,10,0,0,0,1,1,1,0,0,1,1,3,2,20,0,0,173,0,2,0,1,7,0,6,13,3,0,2,0,0,0,1,3,0,0,1,0,1,12
2014,4,5,0,11,0,0,0,1,1,0,1,1,1,0,7,4,27,0,0,147,0,50,0,0,10,0,8,20,4,0,0,0,0,0,1,3,0,0,0,0,0,1
2013,4,15,0,6,0,0,0,1,1,0,1,0,1,0,2,4,37,0,0,422,0,-99,0,1,10,0,5,5,1,0,0,0,0,0,0,4,0,0,1,1,1,5
2014,5,22,0,10,0,0,0,1,1,0,1,0,1,0,2,4,34,0,0,228,1,2,0,0,10,0,5,5,1,0,0,0,0,0,0,4,0,0,1,0,1,12
2011,11,6,0,6,0,0,0,1,1,1,0,0,1,0,2,2,18,0,0,92,1,-99,0,0,10,0,5,5,0,0,0,1,0,0,0,4,0,-9,-9,0,-9,52
2013,5,2,0,11,0,0,0,1,1,1,0,0,1,0,2,14,75,0,0,147,0,-99,0,0,10,0,6,16,0,0,0,0,0,0,1,4,0,0,0,0,0,1
2014,7,23,0,10,0,0,0,1,1,1,0,0,1,0,2,4,34,0,0,95,0,-99,0,0,10,0,5,5,6,0,0,7,0,0,0,4,0,-9,-9,0,-9,99
2014,1,26,0,6,0,0,0,1,1,0,1,1,1,0,3,4,27,0,0,92,0,-99,0,1,10,0,6,16,0,0,0,0,0,0,-9,4,0,0,0,0,0,70
2013,9,14,0,6,0,0,0,1,1,0,1,0,1,0,9,4,35,0,0,4,0,-99,0,0,10,0,13,0,1,0,0,3,0,0,1,3,0,0,0,0,0,5
2014,6,3,0,11,0,0,0,1,1,1,0,1,1,0,2,14,75,0,0,147,0,-99,0,0,10,0,6,11,100,0,0,0,0,0,1,3,0,0,0,0,0,1
2012,4,10,0,11,0,0,0,1,1,1,0,1,1,0,2,2,21,0,0,147,1,-99,0,0,10,0,5,2,2,0,1,0,0,0,1,3,0,0,0,0,0,1
2014,5,20,0,6,0,0,0,1,1,0,1,0,1,0,3,4,35,0,0,4,0,-99,0,1,7,0,6,16,4,0,0,0,0,0,-9,4,0,0,0,0,0,5
2014,10,9,0,6,0,0,0,1,1,1,0,1,1,0,7,16,90,0,0,92,0,-99,0,0,10,0,5,5,0,0,0,0,0,0,1,4,0,0,0,0,0,6
2013,1,19,0,6,0,0,0,1,1,1,0,0,1,0,3,8,49,0,0,153,1,-99,0,0,10,0,6,12,0,0,0,0,0,0,1,3,0,0,0,0,0,2
2014,12,20,0,11,0,0,0,1,1,1,0,0,1,0,2,2,15,0,0,182,0,-99,0,1,9,0,5,5,2,0,0,1,0,0,-9,4,0,0,0,0,0,4
2014,8,4,0,6,0,0,0,1,1,1,0,0,1,0,9,3,23,0,0,4,0,-99,0,0,10,0,13,0,7,0,7,3,0,0,0,4,0,0,0,0,0,5
2014,6,16,0,5,0,0,0,1,1,1,0,1,0,0,2,14,67,0,0,160,0,-99,0,0,10,0,5,5,0,0,0,0,0,0,0,4,0,0,0,0,0,3
2011,11,5,0,6,0,0,0,1,1,1,0,0,1,1,3,20,0,0,0,153,0,1,0,0,10,0,6,13,1,0,1,0,0,0,0,4,0,-9,-9,0,-9,8
2011,1,7,0,11,0,0,0,1,0,1,1,1,1,0,9,17,0,0,0,195,0,-99,0,1,10,0,13,0,2,0,2,6,0,6,-9,4,0,1,1,0,1,0
2014,10,7,0,9,0,0,1,1,1,0,1,1,1,0,3,4,36,0,0,214,0,-99,0,0,10,0,6,11,0,0,0,0,0,0,-9,4,0,0,0,0,0,0
2014,4,24,0,6,0,0,0,1,1,1,0,0,1,0,3,2,19,0,0,92,0,-99,0,0,10,0,6,8,8,0,0,10,0,0,1,3,0,-9,-9,0,-9,52
2012,5,4,0,11,0,0,0,1,1,1,0,0,1,0,7,15,87,0,0,123,0,1,0,1,8,0,8,18,0,0,0,0,0,0,1,3,0,0,0,0,0,0
2012,2,11,0,3,0,0,1,1,1,0,1,0,1,0,2,4,29,0,0,45,1,-99,0,0,10,0,6,7,3,0,0,11,0,0,0,4,0,0,0,0,0,7
2014,11,27,0,11,0,0,0,1,1,1,0,0,1,0,3,4,29,0,0,147,0,-99,0,0,10,0,6,16,40,0,0,7,0,0,1,3,0,0,0,0,0,1
2013,1,25,0,5,0,0,0,1,1,1,0,0,1,0,6,4,39,0,0,160,1,4,0,0,10,0,5,2,1,0,0,0,0,0,0,4,1,0,0,0,0,3
2014,9,18,0,11,0,0,0,1,1,1,0,1,1,0,9,14,75,0,0,37,0,-99,0,0,10,0,13,0,2,0,2,1,0,0,0,4,0,1,1,0,1,1
2012,4,19,0,10,0,0,0,1,1,1,0,1,0,1,3,4,34,0,0,95,0,1,0,1,7,0,6,13,0,0,0,0,0,0,0,4,0,0,0,0,0,17
2012,4,21,0,10,0,0,0,1,1,1,0,0,1,0,3,14,67,0,0,228,0,-99,0,0,10,0,6,11,2,0,0,2,0,0,-9,4,0,0,1,0,1,12
2014,7,8,0,11,0,0,0,1,1,1,0,0,1,0,7,9,51,0,0,182,0,-99,0,0,10,0,8,18,0,0,0,0,0,0,1,3,0,0,0,0,0,4
2014,10,14,0,9,0,0,0,1,1,1,0,0,1,0,3,4,34,0,0,214,0,-99,0,0,10,0,6,11,7,0,0,17,0,0,1,3,0,-9,-9,0,-9,112
2011,12,5,0,11,0,0,0,1,1,1,0,0,1,0,2,15,85,0,0,182,1,-99,0,0,10,0,5,3,1,0,0,0,0,0,0,4,0,0,0,0,0,4
2014,10,29,0,10,0,0,0,1,1,0,1,0,1,0,9,4,36,0,0,228,0,-99,0,0,10,0,13,0,0,0,0,0,0,0,0,4,0,0,1,0,1,12
2012,9,8,0,10,0,0,0,1,1,0,1,1,1,0,3,4,36,0,0,95,0,-99,0,1,7,0,6,16,5,0,0,4,0,0,1,3,0,0,0,0,0,17
2011,3,22,1,6,0,0,0,1,1,1,0,1,1,0,6,14,67,0,0,153,1,-99,0,0,10,0,5,5,0,0,0,0,0,0,0,4,1,0,0,0,0,2
2014,10,16,0,9,0,0,1,1,1,0,1,0,0,0,2,4,34,0,0,214,0,-99,0,0,10,0,5,5,0,0,0,0,0,0,0,4,0,-9,-9,0,-9,113
2014,11,3,0,11,0,0,0,1,1,1,0,0,1,1,3,14,78,0,0,147,0,1,0,0,10,0,6,13,31,0,1,119,0,0,1,3,0,0,0,0,0,1
2014,2,11,0,11,0,0,0,1,1,1,0,1,1,0,2,14,75,0,0,147,0,24,0,0,10,0,5,5,4,0,0,6,0,0,1,3,0,0,0,0,0,1
2013,11,15,0,11,0,0,0,1,1,0,1,0,0,0,1,4,34,0,0,182,1,-99,0,0,10,0,5,5,0,0,0,0,0,0,-9,4,0,0,0,0,0,4
2013,11,17,0,11,0,0,0,1,1,1,0,0,1,0,3,4,27,0,0,195,0,-99,0,1,8,0,6,16,1,0,1,0,0,0,-9,4,0,0,0,0,0,0
2012,4,19,0,8,0,0,0,1,1,1,0,0,1,0,7,14,69,0,0,233,1,-99,0,0,10,0,8,20,0,0,0,0,0,0,1,3,0,-9,-9,1,1,0
2013,10,25,0,10,0,0,0,1,1,1,1,0,1,0,3,15,86,0,0,200,0,-99,0,0,10,0,6,15,40,0,0,24,0,0,1,3,0,0,0,0,0,62
2012,6,17,1,6,0,0,0,1,1,1,0,0,1,0,6,22,109,0,0,153,0,-99,0,0,10,0,9,27,3,0,0,0,0,0,0,4,1,0,0,0,0,0
2014,8,2,1,10,0,0,0,1,1,1,0,0,1,0,6,14,67,0,0,95,0,-99,0,0,10,0,13,0,0,0,0,0,0,0,-9,4,1,-9,-9,0,-9,99
2014,7,2,0,6,0,0,0,1,1,1,0,0,1,0,9,4,27,0,0,4,0,-99,0,0,10,0,13,0,11,0,7,3,0,0,1,4,0,0,0,0,0,5
2013,8,22,0,1,0,0,0,1,1,1,0,0,1,0,3,14,80,0,0,217,0,1,0,1,1,0,6,16,0,0,0,0,0,0,1,4,0,-9,-9,0,-9,0
2011,4,18,1,6,0,0,0,1,1,1,0,0,1,0,6,1,12,0,0,94,1,-99,0,0,10,0,5,5,0,0,0,0,0,0,0,4,1,0,1,1,1,5
2012,5,26,0,11,0,0,0,1,1,1,0,1,1,0,3,12,61,0,0,104,1,-99,4,0,10,0,6,7,0,0,0,5,0,0,1,3,0,1,1,0,1,4
2011,11,30,0,6,0,0,-9,1,1,1,0,0,1,0,6,21,107,0,0,92,1,30,0,0,10,0,8,18,0,0,0,0,0,0,1,4,1,-9,-9,0,-9,52
2013,10,29,1,6,0,0,0,1,1,0,1,0,1,0,3,4,29,0,0,4,0,-99,0,1,8,0,6,16,3,0,1,0,0,0,1,4,0,0,0,0,0,5
2014,1,29,0,6,0,0,0,1,1,1,0,1,1,0,3,4,27,0,0,153,0,-99,0,1,8,0,6,16,1,0,0,5,0,0,-9,4,0,0,0,0,0,2
2013,7,27,0,11,0,0,0,1,1,0,1,0,1,0,2,4,27,0,0,182,0,-99,0,0,10,0,5,5,4,0,0,0,0,0,0,4,0,0,0,0,0,4
2014,7,2,0,10,0,0,0,1,1,1,0,0,1,0,2,1,7,0,0,95,0,-99,0,0,10,0,5,2,2,0,0,0,0,0,-9,4,0,-9,-9,0,-9,99
2012,9,18,0,6,0,0,0,1,1,1,0,1,1,0,3,14,67,0,0,153,1,-99,0,0,10,0,6,17,3,0,0,11,0,0,0,4,0,-9,-9,0,-9,20
2012,4,9,0,11,0,0,0,1,1,1,0,1,1,0,2,3,22,0,0,147,0,-99,0,0,10,0,5,5,2,0,1,0,0,0,1,3,0,0,0,0,0,1
2013,5,14,1,6,0,0,0,1,1,1,0,0,1,0,6,14,67,0,0,4,0,-99,0,0,10,0,13,0,1,0,0,0,0,0,0,4,1,0,0,0,0,5
2014,10,10,0,10,0,0,0,1,1,1,0,0,1,1,3,17,94,0,0,200,0,1,0,0,10,0,6,15,5,0,1,0,0,0,-9,4,0,-9,-9,0,-9,99
2014,7,5,0,11,0,0,0,1,1,1,0,1,1,0,2,3,24,0,0,213,1,-99,0,0,10,0,5,5,32,0,25,5,0,0,1,3,0,0,1,0,1,90
2012,6,11,0,6,0,0,0,1,1,1,0,0,1,0,2,14,77,0,0,92,0,-99,0,0,10,0,5,3,1,0,0,0,0,0,0,4,0,-9,-9,0,-9,52
2014,12,26,0,6,0,0,0,1,1,1,0,0,1,0,3,3,23,0,0,92,0,-99,0,0,10,0,6,7,0,0,0,0,0,0,0,4,0,0,0,0,0,34
2012,9,9,0,8,0,0,0,1,1,1,0,1,1,0,3,1,7,0,0,238,1,-99,0,0,10,0,6,16,0,0,0,0,0,0,1,3,0,-9,-9,0,-9,16
2014,9,15,0,8,0,0,0,1,1,1,0,0,1,0,2,14,67,0,0,233,0,2,0,0,10,0,5,5,0,0,0,1,0,0,0,4,0,0,0,1,1,65
2012,6,9,0,6,0,0,0,1,1,1,0,0,1,1,3,3,23,0,0,4,0,1,0,1,4,0,6,13,7,0,1,9,0,0,-9,4,0,0,1,1,1,5
2014,4,20,0,11,0,0,0,1,1,1,0,0,0,0,6,15,86,0,0,37,0,11,0,0,10,0,9,23,0,0,0,0,0,0,1,3,1,1,1,0,1,1
2014,8,30,0,9,0,0,0,1,1,1,0,0,1,0,2,14,68,0,0,214,0,-99,0,0,10,0,5,5,2,0,0,0,0,0,-9,4,0,-9,-9,0,-9,112
2013,1,5,0,6,0,0,0,1,1,1,0,1,1,0,2,2,15,0,0,4,1,-99,0,0,10,0,8,18,0,0,0,0,0,0,1,3,0,0,0,0,0,5
2011,4,4,0,6,0,0,0,1,1,1,0,0,1,0,2,2,18,0,0,92,1,-99,0,0,10,0,9,22,1,0,0,0,0,0,-9,4,0,0,0,0,0,6
2013,1,7,0,10,0,0,0,1,1,0,1,0,1,0,2,4,27,0,0,209,0,-99,0,0,10,0,5,5,13,0,12,2,0,0,1,3,0,0,0,0,0,28
2014,6,3,0,6,0,0,0,1,1,1,0,0,1,0,2,1,0,0,0,92,0,-99,0,1,5,0,5,5,1,0,0,0,0,0,0,4,0,-9,-9,0,-9,52
2014,4,20,1,9,0,0,0,1,1,1,0,0,1,0,6,10,55,0,0,214,0,-99,0,1,8,0,13,0,0,0,0,0,0,0,0,4,1,-9,-9,0,-9,112
2012,4,19,0,10,0,0,0,1,1,1,0,1,1,0,3,14,67,0,0,95,0,-99,0,1,7,0,6,11,1,0,0,1,0,0,1,3,0,0,0,0,0,17
2013,2,17,0,5,0,0,0,1,1,1,0,1,1,0,7,16,90,0,0,205,0,-99,0,0,10,0,8,18,0,0,0,0,0,0,1,3,0,-9,-9,0,-9,57
2013,11,4,0,10,0,0,0,1,1,1,0,0,1,0,3,21,108,0,0,228,0,-99,0,0,10,0,6,16,0,0,0,0,0,0,1,4,0,0,1,0,1,12
2011,6,10,0,11,0,0,0,1,1,1,0,0,1,1,1,2,18,0,0,182,0,1,0,1,8,0,6,13,2,0,1,0,0,0,1,3,0,0,1,0,1,4
